Total mappings: 1275

 486 | PITI  |  1013602 |   0.015km | ns=0.857 | PVR: Citi Mall, Andheri (W)                          <-> PVR Citi Mall, Andheri (West), Mumbai
 487 | AASH  |     2699 |   0.015km | ns=0.857 | Adarsh Chitra Mandir: Bhandara                       <-> Adarsh Chitra Mandir, Santaji Nagar, Bhandara
 488 | PRSV  |  1023468 |   0.016km | ns=0.857 | PVR: Ripples, Vijayawada                             <-> PVR Ripples Mall, MG Road, Vijaywada
 489 | RCMV  |    57161 |   0.017km | ns=0.857 | Rajhans Cinemas: MTC Mall, Velanja, Surat            <-> Rajhans Cinemas MTC Mall, Velanja, Surat
 490 | MCNP  |  1074721 |   0.022km | ns=0.857 | Miraj Cinemas: Neww Pride, Sangli                    <-> Miraj Cinemas: Neww Pride, Sangli
 491 | INSG  |  1016456 |   0.022km | ns=0.857 | INOX Sapphire 90 Mall: Gurugram                      <-> INOX Sapphire 90 Mall, Sector 90, Gurugram
 492 | GRNG  |  1100807 |   0.022km | ns=0.857 | Grand Cinemaz@Choudhry Mall                          <-> Grand Cinemaz, Choudhary Mall, Ghaziabad
 493 | INAM  |  1019919 |   0.023km | ns=0.857 | INOX: Ahluwalias Great Mall, Kota                    <-> INOX Ahluwalias Great Mall, Dhanmandi, Kota
 494 | FNPN  |      147 |   0.024km | ns=0.857 | Fun Cinemas: Mittal Mega Mall, Panipat               <-> Fun Cinema Mittal Mega Mall, Huda, Panipat
 495 | NCSQ  |  1020675 |   0.024km | ns=0.857 | INOX: NCS Square, Guwahati                           <-> INOX NCS Square, Adabari, Guwahati
 496 | FVPN  |     6071 |   0.025km | ns=0.857 | Cinemarc Vihar: Pratapnagar                          <-> Cinemarc Vihar, Pratapnagar Road, Vadodara
 497 | PAEG  |  1022302 |   0.025km | ns=0.857 | Gurugram Pepsi PVR Ambience                          <-> Pepsi PVR Ambience, Ambience Mall, Gurugram
 498 | PTBZ  |  1018970 |   0.026km | ns=0.857 | PVR: Treasure Bazaar Mall, Nanded                    <-> PVR Treasure Bazaar Mall, Vasarani, Nanded
 499 | IPGM  |  1029234 |   0.026km | ns=0.857 | INOX: Prabhatam Grand Mall, Dhanbad                  <-> INOX Prabhatam Grand Mall, Nagnagar, Dhanbad
 500 | INER  |  1020721 |   0.027km | ns=0.857 | INOX: Forum Mall, Elgin Road                         <-> INOX Forum Mall, Elgin Road, Kolkata
 501 | INAC  |  1021207 |   0.027km | ns=0.857 | INOX: City Square Mall, Ajmer                        <-> INOX City Square Mall, Panchsheel Nagar, Ajmer
 502 | CNRM  |      115 |   0.028km | ns=0.857 | Cinepolis: Royal Meenakshi Mall                      <-> Cinepolis Royal Meenakshi Mall, Bannerghatta Road, Beng
 503 | FMRL  |  1013610 |   0.028km | ns=0.857 | INOX: Raghuleela Mall, Kandivali (W)                 <-> INOX Raghuleela Mega Mall, Kandivali (W), Mumbai
 504 | MMED  |  1086677 |   0.028km | ns=0.857 | Maa Vaishno Cineplex: Dalsingsarai                   <-> Maa Vaishno Cinema, Dalsinghsarai
 505 | PTBU  |  1019947 |   0.028km | ns=0.857 | PVR: Treasure Bazaar Mall, Ujjain                    <-> PVR Treasure Bazaar Mall, Nanakheda, Ujjain
 506 | INEL  |  1023485 |   0.031km | ns=0.857 | INOX: Megaplex Emerald, Lucknow                      <-> INOX Megaplex Emerald, Ashiyana, Lucknow
 507 | INSR  |  1030074 |   0.035km | ns=0.857 | INOX: City Centre, Siliguri                          <-> INOX City Centre, Matigara, Siliguri
 508 | PIPO  |  1019924 |   0.035km | ns=0.857 | PVR: Icon, The Pavillion Pune                        <-> PVR ICON Pavillion Mall, Shivajinagar, Pune
 509 | ARED  |  1020682 |   0.035km | ns=0.857 | PVR: Arved Transcube, Ahmedabad                      <-> PVR Arved Transcube, Vijay Nagar, Ahmedabad
 510 | PVPD  |  1022252 |   0.038km | ns=0.857 | PVR: Prashant Vihar, Delhi                           <-> PVR Prashant Vihar, Funcity Mall, New Delhi
 511 | CNIS  |      118 |   0.038km | ns=0.857 | Cinepolis: Imperial Square Mall, Surat               <-> Cinepolis Imperial Square Mall, Adajan, Surat
 512 | INAP  |  1019904 |   0.040km | ns=0.857 | INOX: Lake City Mall                                 <-> INOX Lake City Mall, Ashok Nagar, Udaipur
 513 | RRJM  |    25635 |   0.049km | ns=0.857 | RR Cinema: Jaipuria Mall, Indirapuram                <-> RR Cinema Jaipuria Mall, Indirapuram, Ghaziabad
 514 | FMVS  |  1029921 |   0.050km | ns=0.857 | INOX: Raghuleela Mall, Vashi                         <-> INOX Raghuleela Mall, Vashi, Navi Mumbai
 515 | HFLM  |  1102100 |   0.052km | ns=0.857 | Z Square Cine Vishant: Margao                        <-> Z Square Cine Vishant Theatre, Madgaon
 516 | INTO  |  1020778 |   0.055km | ns=0.857 | INOX: The Marina Mall, OMR                           <-> INOX The Marina Mall OMR, Egatoor, Chennai
 517 | FSCK  |  1020717 |   0.066km | ns=0.857 | INOX: South City, Kolkata                            <-> INOX South City Mall, South City Mall, Kolkata
 518 | PCMX  |  1024424 |   0.075km | ns=0.857 | INOX: Phoenix Citadel Mall, Indore                   <-> INOX Phoenix, Citadel Mall, Indore
 519 | PSLX  |  1024415 |   0.075km | ns=0.857 | PVR: SUPERPLEX Lulu, Lucknow                         <-> PVR SUPERPLEX Lulu, Lulu Mall, Lucknow
 520 | IOSE  |  1023567 |   0.079km | ns=0.857 | INOX: Selvam Square, Vellore                         <-> INOX Selvam Square, Selvam Nagar, Vellore
 521 | SCAR  |  1019914 |   0.080km | ns=0.857 | INOX: VR Ambarsar, Amritsar                          <-> INOX VR Ambarsar, Circular Road, Amritsar
 522 | FCDH  |  1029237 |   0.080km | ns=0.857 | INOX Ozone Galleria Mall: Dhanbad                    <-> INOX Ozone Galleria Mall, Kolakusma, Dhanbad
 523 | INAG  |  1020674 |   1.300km | ns=1.000 | INOX: Aurus, Guwahati                                <-> INOX Aurus, Aurus Mall, Guwahati
 524 | INVB  |  1029271 |   0.101km | ns=0.857 | INOX: Varun Beach, Beach Road                        <-> INOX Varun Beach, Maharanipet, Vizag
 525 | MJMM  |     7329 |   0.106km | ns=0.857 | Miraj Maximum: Metropollis Mall, Gurgaon             <-> Miraj Maximum : Metropollis Mall, Gurugram
 526 | PCMM  |  1018527 |   0.118km | ns=0.857 | PVR: The Capital Mall, Nalasopara (E)                <-> PVR The Capital Mall, Nalasopara (E), Mumbai
 527 | FNJJ  |      142 |   0.123km | ns=0.857 | Cinepolis: Triton Mega Mall, Jaipur                  <-> Cinepolis Triton Mega Mall, Jhotwara Road, Jaipur
 528 | IRMM  |  1019941 |   0.143km | ns=0.857 | INOX: Reliance Mega Mall, Vadodara                   <-> INOX Reliance Mega Mall, Old Padra Road, Vadodara
 529 | PVVB  |  1020671 |   0.147km | ns=0.857 | PVR: Fun City, Panipat                               <-> PVR Fun City, Barsad Road, Panipat
 530 | POLM  |  1013617 |   0.155km | ns=0.857 | PVR: Odeon Mall, Ghatkopar                           <-> PVR Odeon, Ghatkopar East, Mumbai
 531 | PUVB  |      156 |   0.184km | ns=0.857 | Cinepolis: VIP Seasons Mall, Pune                    <-> Cinepolis VIP Seasons Mall, Hadapsar, Pune
 532 | MCMJ  |  1040088 |   0.230km | ns=0.857 | MOVIE TIME: Crystal Mall                             <-> Movie Time Crystal Mall, Kalawad Road, Rajkot
 533 | FSCW  |     9394 |   0.252km | ns=0.857 | Funsquare Cinema: Ghotawade Phata                    <-> Funsquare Cinema, Ghotawade Phata, Pirangut
 534 | PICS  |  1101590 |   0.264km | ns=0.857 | Pragati Cinemas: Mota Varachha, Surat                <-> Pragati Cinemas, Mota Varachha, Surat
 535 | SUSR  |    14686 |   0.316km | ns=0.857 | Surya Sree Theatre Dolby 7.1: Dharanikota            <-> Surya Sree Theatre, Dharanikota, Anaparthi
 536 | RCRM  |    44983 |   0.357km | ns=0.857 | Rajhans Cinemas: Rajmahal AC Mall Sitanagar, Surat   <-> Rajhans Cinemas Rajmahal AC Mall, Sitanagar, Surat
 537 | BPKC  |  1011906 |   0.432km | ns=0.857 | British Park Cineplex: Bhopal                        <-> British Park Cineplex, Hoshanagabad Road, Bhopal
 538 | BCBP  |     9729 |   0.000km | ns=0.800 | Bharat Cineplex: Bhopal                              <-> Bharat Cineplex, Hamidia Road, Bhopal
 539 | SLCU  |  1039765 |   0.002km | ns=0.800 | Skylit Cinemas: Sahara Mall, Gurugram (Gurgaon)      <-> Skylit Cinemas, Sahara Mall, Gurugram
 540 | SVDC  |  1025154 |   0.002km | ns=0.800 | Sri Venkateshwara Theatre: Chevella                  <-> Sri Venkateshwara Theatre, Rangareddy, Chevella
 541 | CPMJ  |      898 |   0.002km | ns=0.800 | Cine Plus Multiplex: Jagdalpur                       <-> Cine Plus Multiplex, Chitrakoot Road, Jagdalpur
 542 | ACDC  |  1032078 |   0.002km | ns=0.800 | Ashoka Cineplex: Chhatarpur                          <-> Ashoka Cineplex, Satai Road, Chhatarpur
 543 | MTCV  |  1102248 |   0.002km | ns=0.800 | Movietime Cinema: VSR Mall, Gurgaon                  <-> Movietime Cinema : VSR Mall, Gurugram
 544 | CPMF  |  1101471 |   0.002km | ns=0.800 | Cinepolis: Pacific Mall, Faridabad                   <-> Cinepolis Pacific, Faridabad
 545 | CIJA  |     3799 |   0.002km | ns=0.800 | Cinepolis: Janak Cinema, New Delhi                   <-> Cinepolis Janak Cinema, Janakpuri, New Delhi
 546 | SKAD  |  1102152 |   0.002km | ns=0.800 | Sri Venkateshwara Theater: Kodad                     <-> Sri Venkateshwara Theatre, Kodad
 547 | IOMM  |  1023584 |   0.002km | ns=0.800 | INOX: Orion Mall, Gorakhpur                          <-> INOX Orion Mall, Mohaddipur, Gorakhpur
 548 | PRKT  |     9555 |   0.003km | ns=0.800 | Sri Parameswari Theater: Katrenikona                 <-> Sri Parameswari Theater, Katrenikona
 549 | CCMF  |  1101161 |   0.003km | ns=0.800 | Chhotu Maharaj Cine Cafe: Charkhi Dadri              <-> Chhotu Maharaj Cine Cafe, Charkhi Dadri
 550 | CNCL  |     3714 |   0.003km | ns=0.800 | Cinebliss Neelkamal Cinema: Lonavala                 <-> CineBliss Neelkamal Cinema, Neelkamal, Lonavla
 551 | PVUM  |  1022283 |   0.003km | ns=0.800 | PVR: Musarambagh, Hyderabad                          <-> PVR Musarambagh, New Malakpet, Hyderabad
 552 | RMIK  |  1021087 |   0.003km | ns=0.800 | Rave Moti Cinemas: Kanpur                            <-> Rave Moti Cinemas, Naveen Nagar, Kanpur
 553 | RRTR  |  1102241 |   0.003km | ns=0.800 | RR Cinema:Entertainment Hub,Roorkee(New Renovated)   <-> RR Cinemas : Entertainment Hub, Roorkee (Newly Renovate
 554 | PVPC  |  1023497 |   0.003km | ns=0.800 | PVR: Pacific, Dehradun                               <-> PVR Pacific Mall, Main Rajpur Road, Dehradun
 555 | KMLG  |  1035629 |   0.003km | ns=0.800 | Kavita Multiplex Loni: Ghaziabad                     <-> Kavita Multiplex Loni, Ghaziabad, Ghaziabad
 556 | UKCC  |  1084596 |   0.003km | ns=0.800 | UK Cineplex: Nacharam, Hyderabad                     <-> UK Cineplex, Hyderabad
 557 | IMOB  |  1089402 |   0.004km | ns=0.800 | INOX Megaplex: Sky City Mall, Borivali               <-> INOX Megaplex, Oberoi Sky City Mall, Mumbai
 558 | CGPM  |  1054545 |   0.004km | ns=0.800 | Cinepolis: Gravity Mall, Patna                       <-> Cinepolis Gravity Mall, Patna
 559 | MBSJ  |  1035674 |   0.004km | ns=0.800 | Miraj Cinemas: Bupathi Surya Central, Dondaparthy    <-> Miraj Cinemas : Bhupathi Surya Central, Visakhapatnam
 560 | MKSB  |    59348 |   0.004km | ns=0.800 | Miraj Cinemas: KSB Mall, Surat                       <-> Miraj Cinemas : KSB Mall, Surat
 561 | RKCJ  |  1050994 |   0.004km | ns=0.800 | Rajhans Cinemas: Kamrej, Surat                       <-> Rajhans Cinemas, Kamrej, Surat
 562 | PUNB  |      153 |   0.004km | ns=0.800 | Cinepolis: Seasons Mall, Pune                        <-> Cinepolis Seasons Mall, Hadapsar, Pune
 563 | MRGK  |  1011895 |   0.004km | ns=0.800 | Miraj Cinemas: Geetanjali, Karwar                    <-> Miraj Cinemas : Geetanjali, Karwar
 564 | CVDK  |  1018904 |   0.004km | ns=0.800 | Cinepolis Vandana: Rajkot                            <-> Cinepolis Vandana, Gondal Road, Rajkot
 565 | SVFK  |  1102201 |   0.004km | ns=0.800 | SVF Cinemas: Swastika Mall, Kalna                    <-> SVF Cinemas : Swastika Mall, Kalna
 566 | IGMH  |  1020780 |   0.004km | ns=0.800 | INOX: GSM Mall, Hyderabad                            <-> INOX GSM Mall, Madinaguda, Hyderabad
 567 | CECM  |    10254 |   0.004km | ns=0.800 | Century City Cinema: Mandi Dabwali                   <-> Century City Cinema, Mandi Dabwali, Bathinda
 568 | IOTG  |  1036404 |   0.004km | ns=0.800 | PVR: Opulent, Ghaziabad                              <-> PVR Opulent, The Opulent Mall, Ghaziabad
 569 | PSDD  |  1020651 |   0.004km | ns=0.800 | PVR: Sangam, Delhi                                   <-> PVR Sangam, R.K. Puram, New Delhi
 570 | PCLZ  |  1020679 |   0.004km | ns=0.800 | PVR: City Mall, Yamunanagar                          <-> PVR City Mall, Workshop Road, Yamunanagar
 571 | STHD  |     3870 |   0.004km | ns=0.800 | Cinepolis: Sudha Cinemas, Hyderabad                  <-> Cinepolis Sudha Cinemas, Rajpal Nagar, Hyderabad
 572 | SVPW  |  1040028 |   0.004km | ns=0.800 | Sri Venkateshwara Picture Palace: Wanaparthy         <-> Sri Venkateshwara Picture Palace, Wanaparthy
 573 | MCNR  |    10235 |   0.004km | ns=0.800 | Miraj Cinemas: CBD, Nava Raipur                      <-> Miraj Cinemas : CBD, Nava Raipur
 574 | SVFG  |  1102195 |   0.005km | ns=0.800 | SVF Cinemas: Rink Mall, Darjeeling                   <-> SVF Cinemas : Rink Mall, Darjeeling
 575 | MTCR  |  1040113 |   0.005km | ns=0.800 | Movietime Cubic Mall: Chembur                        <-> MovieTime Chembur, Mumbai
 576 | MCTI  |  1008726 |   0.005km | ns=0.800 | Miraj Cinemas: TGIP, Noida                           <-> Miraj Cinemas : TGIP, Noida
 577 | SLAM  |     7221 |   0.005km | ns=0.800 | Sri Lalitha Theatre 2k A/C DTS: Amalapuram           <-> Sri Lalitha Theatre 2K A/C DTS, Amalapuram
 578 | CNEV  |  1102174 |   0.005km | ns=0.800 | 1 Cinemas: Spectrum Metro Mall, Noida                <-> 1 Cinemas, Spectrum Metro Mall, Noida
 579 | IPBG  |  1029922 |   0.005km | ns=0.800 | INOX: Palm Beach Galleria Mall, Navi Mumbai          <-> INOX Palm Beach Galleria Mall, Vashi, Navi Mumbai
 580 | KRBC  |  1031197 |   0.005km | ns=0.800 | KRB Cineplex: Bahadurgarh                            <-> KRB Cineplex, Jhajjar Road, Bahadurgarh
 581 | PVMS  |  1016452 |   0.005km | ns=0.800 | PVR: Elan Mercado, Sec 80, Gurugram                  <-> PVR Elan Mercado, Sector 80, Gurugram
 582 | TLUR  |      977 |   0.005km | ns=0.800 | Talluri Theatres: Kushaiguda                         <-> Talluri Theatres, Kushaiguda, Secunderabad
 583 | LALC  |    10251 |   0.005km | ns=0.800 | Lal Palace Cineplex: Jagraon                         <-> Lal Palace Cineplex, Moga Road, Jagraon
 584 | SVFC  |  1102191 |   0.005km | ns=0.800 | SVF Cinemas: KPS Mall, Hooghly                       <-> SVF Cinemas : KPS Mall, Hooghly
 585 | IPRS  |  1030419 |   0.005km | ns=0.800 | INOX: Prism Mall, Hyderabad                          <-> INOX Prism Mall, Gachibowli, Hyderabad
 586 | APTD  |    31232 |   0.005km | ns=0.800 | FUN Cinemas Apsara Talkies: Durg                     <-> Fun Cinemas Apsara Talkies, Arya Nagar, Durg
 587 | SVLU  |      496 |   0.006km | ns=0.800 | Sri Venkateswara Talkies: Kasibugga                  <-> Sri Venkateswara Talkies, Shivaji Nagar, Kasibugga
 588 | AVCH  |  1025209 |   0.006km | ns=0.800 | Abhishek Veer Cinemas: Khandwa                       <-> Abhishek Veer Cinemas, Kunbi, Khandwa
 589 | CICI  |  1011249 |   0.006km | ns=0.800 | Cine India Cinema: Halol                             <-> Cine India Cinema, Mandvi, Halol
 590 | STWA  |    59455 |   0.006km | ns=0.800 | Satyam VS Cinema: Pilkhuwa                           <-> Satyam VS Cinema, Pilkhuwa
 591 | MMAP  |  1016377 |   0.006km | ns=0.800 | MovieMax: Ansal Plaza, Gurgaon                       <-> MovieMax Ansal Plaza, Gurugram
 592 | SVFR  |  1102205 |   0.006km | ns=0.800 | Kalyani`s Multiplex, SVF Cinemas: Raiganj            <-> SVF Cinemas : Kalyani's Multiplex, Raiganj
 593 | GAPR  |  1102121 |   0.006km | ns=0.800 | Ravi Priya Cinemas: Ongole                           <-> Ravi Priya Mall and Multiplex, Ongole
 594 | SRTJ  |     9539 |   0.006km | ns=0.800 | Sri Rajaveni Theatre: Jaggampeta                     <-> Sri Rajaveni, Jaggampeta
 595 | RCSV  |  1016933 |   0.007km | ns=0.800 | Rajhans Cinemas, R Square Mall: Vapi                 <-> Rajhans Cinemas, R Square Mall, Vapi
 596 | INBM  |  1020730 |   0.007km | ns=0.800 | INOX: Brookefield Mall                               <-> INOX Brookefield Mall, Kundalahalli, Bengaluru
 597 | VLCX  |     3494 |   0.007km | ns=0.800 | Vilux Talkies: Khadki                                <-> Vilux Talkies, Khadki Bazar, Pune
 598 | RCRP  |  1040576 |   0.007km | ns=0.800 | Rajhans Cinemas: Rajhans Precia, Surat               <-> Rajhans Cinemas, Precia, Surat
 599 | INTS  |  1030075 |   0.009km | ns=0.800 | INOX: Srinagar Shivpora                              <-> INOX Shivpora, Mouza, Srinagar
 600 | PASD  |  1019971 |   0.010km | ns=0.800 | PVR: Aura Mall, Bhopal                               <-> PVR Aura Mall, Shahpura, Bhopal
 601 | STKJ  |  1062657 |   0.010km | ns=0.800 | Sri Venkateshwara Theatre: Chelur                    <-> Sri Venkateshwara Cinemas, Chelur
 602 | METH  |  1020683 |   0.011km | ns=0.800 | PVR: Motera, Ahmedabad                               <-> PVR Motera, 4D Square Mall, Ahmedabad
 603 | MCGN  |  1040589 |   0.011km | ns=0.800 | Movietime Cinemas: Celebration Mall, Gurgaon         <-> Movietime Cinemas, Celebration Mall, Gurugram
 604 | CCKS  |    37587 |   0.011km | ns=0.800 | Cineverse Cinema: Katargam, Surat                    <-> Cineverse Cinema, Katargam, Surat
 605 | JACP  |    48387 |   0.014km | ns=0.800 | Jagannath Cine Palace: Jajpur Road                   <-> Jagannath Cine Place, Jajpur Road, Jajpur
 606 | COAC  |     1042 |   0.014km | ns=0.800 | Cinepolis: One Awadh Centre, Lucknow                 <-> Cinepolis One Awadh Center Mall, Gomti Nagar, Lucknow
 607 | INRR  |  1030076 |   0.015km | ns=0.800 | INOX: Rajkot R World                                 <-> INOX R World, Kasturba Road, Rajkot
 608 | RCGR  |  1101355 |   0.015km | ns=0.800 | R World R21 Cinema: Gandhinagar                      <-> R World R21 Cinema, Sector 21, Gandhinagar
 609 | MMWM  |    59129 |   0.016km | ns=0.800 | MovieMax: Wonder Mall, Thane                         <-> MovieMax Wonder, Thane, Mumbai
 610 | WCNR  |  1066196 |   0.017km | ns=0.800 | Welcome Cineplex: Makrana                            <-> Welcome Cineplex, Makrana
 611 | SCJG  |      917 |   0.017km | ns=0.800 | Suraj Cineplex: Junagadh                             <-> Suraj Cineplex, Bhutnath Road, Junagadh
 612 | FDDH  |    42079 |   0.017km | ns=0.800 | Fun DD Cinema: Etawah                                <-> Fun DD Cinemas, Ramleela road, Etawah
 613 | SHMX  |    26794 |   0.017km | ns=0.800 | Shiv Miniplex: Surendranagar                         <-> Shiv Miniplex, Laxmi Nagar, Surendranagar
 614 | CPJR  |     9637 |   0.018km | ns=0.800 | Cinepolis: SJR (Central Mall) Arekere, Bannergatta   <-> Cinepolis SJR Spectrum (Central Mall), Bannerghatta Roa
 615 | NCAM  |    63010 |   0.018km | ns=0.800 | Devgn CineX: Anand Big Mall, Ratlam                  <-> Devgn CineX (Formerly NY) : Anand Big Mall, Ratlam
 616 | ATGN  |    47384 |   0.018km | ns=0.800 | Abhinay Theatre 4K A/C: Gandhinagar                  <-> Abhinay Theatre 2K Cinema, Gandhinagar, Bangalore
 617 | KCMD  |     4000 |   0.019km | ns=0.800 | Kameswari & Kinnera AC Laser 4K Maddilapalem:Vizag   <-> Kameswari & Kinnera A/C Laser 4K Projection Dolby Atmos
 618 | SKRJ  |     4834 |   0.021km | ns=0.800 | Sri Sai Krishna 2K (Anusri Cinemas): Rajahmundry     <-> Anusri Cinemas Sri Sai Krishna 2K Dolby 7.1, Mangalavar
